Lat,Long,DateTime UTC [YYMMDDHHmmss]
77.6652685,-66.4339438,2023-06-13T08:45:30
77.6652587,-66.4339675,2023-06-13T09:00:29
77.6652472,-66.4340084,2023-06-13T09:15:30
77.665261,-66.433953,2023-06-13T09:30:30
77.6652525,-66.4339871,2023-06-13T09:45:30
77.6652356,-66.4339545,2023-06-13T10:00:29
77.6652203,-66.4339775,2023-06-13T10:15:30
77.6652111,-66.433952,2023-06-13T10:30:30
77.6652151,-66.4338983,2023-06-13T10:45:30
77.6652355,-66.4337636,2023-06-13T11:00:29
77.6652507,-66.4337879,2023-06-13T11:15:30
77.6652567,-66.4338367,2023-06-13T11:30:30
77.6652766,-66.4336922,2023-06-13T11:45:30
77.6652798,-66.4336989,2023-06-13T12:00:30
77.6652959,-66.433669,2023-06-13T12:15:33
77.6652983,-66.4339085,2023-06-13T12:30:30
77.6653002,-66.4339008,2023-06-13T12:45:30
77.6652923,-66.4339121,2023-06-13T13:00:29
77.6653054,-66.4339258,2023-06-13T13:15:30
77.6652928,-66.4339937,2023-06-13T13:30:30
77.6652789,-66.4339178,2023-06-13T13:45:31
77.6652801,-66.4338468,2023-06-13T14:00:30
77.6652831,-66.433766,2023-06-13T14:15:30
77.6652803,-66.4338189,2023-06-13T14:30:30
77.6652841,-66.4339669,2023-06-13T14:45:30
77.6652819,-66.4340088,2023-06-13T15:00:30
77.6652808,-66.4340358,2023-06-13T15:15:32
77.6652688,-66.4340589,2023-06-13T15:30:30
77.6652607,-66.4340193,2023-06-13T15:45:30
77.665269,-66.434013,2023-06-13T16:00:29
77.6652946,-66.433849,2023-06-13T16:15:30
77.6652826,-66.4339093,2023-06-13T16:30:30
77.6652803,-66.4339657,2023-06-13T16:45:32
77.665277,-66.4339483,2023-06-13T17:00:29
77.6652723,-66.4339218,2023-06-13T17:15:30
77.6652698,-66.4339603,2023-06-13T17:30:30
77.6652813,-66.4339766,2023-06-13T17:45:30
77.6652997,-66.4339827,2023-06-13T18:00:30
77.6652965,-66.4339755,2023-06-13T18:15:30
77.6652867,-66.4339679,2023-06-13T18:30:31
77.6652881,-66.4340547,2023-06-13T18:45:30
77.665282,-66.4340254,2023-06-13T19:00:29
77.6652941,-66.4341713,2023-06-13T19:15:30
77.6652886,-66.434116,2023-06-13T19:30:31
77.6653001,-66.4340793,2023-06-13T19:45:31
77.6652945,-66.4340558,2023-06-13T20:00:29
77.665302,-66.4340183,2023-06-13T20:15:31
77.6652898,-66.4340075,2023-06-13T20:30:33
77.6652827,-66.4339344,2023-06-13T20:45:33
77.6652653,-66.4338783,2023-06-13T21:00:29
77.6652661,-66.4338779,2023-06-13T21:15:32
77.665263,-66.4338797,2023-06-13T21:30:32
77.6652555,-66.4338275,2023-06-13T21:45:31
77.6652505,-66.4339601,2023-06-13T22:00:30
77.6652634,-66.4338808,2023-06-13T22:15:31
77.6652711,-66.4339222,2023-06-13T22:30:31
77.6652758,-66.433789,2023-06-13T22:45:31
77.6652621,-66.4340147,2023-06-13T23:00:30
77.6652676,-66.4340053,2023-06-13T23:15:32
77.6652636,-66.4340314,2023-06-13T23:30:33
77.6652821,-66.4339643,2023-06-13T23:45:31
77.6652676,-66.4339132,2023-06-14T00:00:29
77.6652942,-66.4337855,2023-06-14T00:15:32
77.6652877,-66.4338946,2023-06-14T00:30:32
77.6652485,-66.4338306,2023-06-14T00:45:32
77.6652592,-66.4338556,2023-06-14T01:00:30
77.6652515,-66.4338158,2023-06-14T01:15:31
77.6652559,-66.4338108,2023-06-14T01:30:33
77.6652567,-66.4338043,2023-06-14T01:45:31
77.6652698,-66.4338392,2023-06-14T02:00:32
77.6652723,-66.4338214,2023-06-14T02:15:30
77.6652786,-66.4338378,2023-06-14T02:30:30
77.6652876,-66.4338476,2023-06-14T02:45:30
77.6652843,-66.4338761,2023-06-14T03:00:29
77.6652849,-66.4339103,2023-06-14T03:15:30
77.6652703,-66.4338319,2023-06-14T03:30:31
77.6652662,-66.4339463,2023-06-14T03:45:30
77.6652597,-66.4340578,2023-06-14T04:00:29
77.6652422,-66.4341437,2023-06-14T04:15:30
77.6652556,-66.4339803,2023-06-14T04:30:30
77.6652718,-66.4338682,2023-06-14T04:45:30
77.6652627,-66.4340193,2023-06-14T05:00:31
77.6652617,-66.434034,2023-06-14T05:15:32
77.6652736,-66.4339934,2023-06-14T05:30:31
77.66527,-66.4340168,2023-06-14T05:45:30
77.6652765,-66.4339711,2023-06-14T06:00:31
77.6652619,-66.4339799,2023-06-14T06:15:31
77.6652642,-66.434051,2023-06-14T06:30:31
77.665261,-66.4341176,2023-06-14T06:45:30
77.6652662,-66.4339446,2023-06-14T07:00:31
77.6652506,-66.4338714,2023-06-14T07:15:31
77.6652679,-66.4339113,2023-06-14T07:30:31
77.6652442,-66.4339859,2023-06-14T07:45:30
77.6652506,-66.4339876,2023-06-14T08:00:30
77.6652251,-66.4340511,2023-06-14T08:15:30
77.6652279,-66.4340436,2023-06-14T08:30:32
77.6652315,-66.4338655,2023-06-14T08:45:31
77.665243,-66.4338549,2023-06-14T09:00:30
77.6652246,-66.4338096,2023-06-14T09:15:31
77.6652554,-66.4337717,2023-06-14T09:30:33
77.6652552,-66.4337791,2023-06-14T09:45:30
77.6652837,-66.4337314,2023-06-14T10:00:30
77.6653218,-66.4337852,2023-06-14T10:15:30
77.6652992,-66.4338171,2023-06-14T10:30:31
77.6653166,-66.4338378,2023-06-14T10:45:30
77.6653112,-66.4340029,2023-06-14T11:00:31
77.6653238,-66.4339245,2023-06-14T11:15:33
77.6653106,-66.433969,2023-06-14T11:30:30
77.6653141,-66.4339,2023-06-14T11:45:30
77.6652934,-66.4339091,2023-06-14T12:00:30
77.6652986,-66.4339619,2023-06-14T12:15:30
77.6652874,-66.4339248,2023-06-14T12:30:31
77.6652849,-66.4341423,2023-06-14T12:45:30
77.6652804,-66.4341702,2023-06-14T13:00:31
77.6652801,-66.4342629,2023-06-14T13:15:30
77.6652699,-66.4342255,2023-06-14T13:30:31
77.6652689,-66.4344241,2023-06-14T13:45:31
77.6652635,-66.4341682,2023-06-14T14:00:30
77.6652602,-66.4340792,2023-06-14T14:15:31
77.6652577,-66.4341073,2023-06-14T14:30:31
77.6652409,-66.4341728,2023-06-14T14:45:32
77.6652512,-66.4340901,2023-06-14T15:00:30
77.665265,-66.4342635,2023-06-14T15:15:32
77.6652433,-66.4341119,2023-06-14T15:30:31
77.6652364,-66.4340596,2023-06-14T15:45:31
77.6652656,-66.4340465,2023-06-14T16:00:31
77.6653008,-66.43409,2023-06-14T16:15:31
77.665291,-66.4340699,2023-06-14T16:30:32
77.665286,-66.4340624,2023-06-14T16:45:33
77.6652766,-66.4340657,2023-06-14T17:00:29
77.6652789,-66.4341154,2023-06-14T17:15:31
77.6652788,-66.4340958,2023-06-14T17:30:31
77.6652793,-66.4340797,2023-06-14T17:45:31
77.6652765,-66.4341557,2023-06-14T18:00:30
77.6652753,-66.4342267,2023-06-14T18:15:31
77.6652738,-66.4341088,2023-06-14T18:30:30
77.6652922,-66.4341866,2023-06-14T18:45:31
77.6652752,-66.4341516,2023-06-14T19:00:29
77.6652786,-66.4339081,2023-06-14T19:15:33
77.665271,-66.4338287,2023-06-14T19:30:31
77.6652628,-66.4338293,2023-06-14T19:45:31
77.6652551,-66.4338365,2023-06-14T20:00:30
77.6652554,-66.4338594,2023-06-14T20:15:32
77.6652688,-66.4339779,2023-06-14T20:30:32
77.665285,-66.4338977,2023-06-14T20:45:31
77.6652891,-66.4339455,2023-06-14T21:00:28
77.665295,-66.4338388,2023-06-14T21:15:30
77.6652753,-66.4340197,2023-06-14T21:30:30
77.6652777,-66.4340213,2023-06-14T21:45:30
77.6652742,-66.4340369,2023-06-14T22:00:28
77.6652862,-66.4340587,2023-06-14T22:15:30
77.6652941,-66.4340149,2023-06-14T22:30:30
77.6653059,-66.433977,2023-06-14T22:45:30
77.6653039,-66.4339271,2023-06-14T23:00:30
77.6652949,-66.4338745,2023-06-14T23:15:30
77.6652643,-66.4338925,2023-06-14T23:30:31
77.665268,-66.4338706,2023-06-14T23:45:30
77.6652672,-66.4338446,2023-06-15T00:00:30
77.6652846,-66.4337958,2023-06-15T00:15:30
77.6652671,-66.4338205,2023-06-15T00:30:31
77.6652788,-66.4338385,2023-06-15T00:45:30
77.6652741,-66.4339083,2023-06-15T01:00:30
77.6652698,-66.4338808,2023-06-15T01:15:31
77.6652758,-66.4339641,2023-06-15T01:30:30
77.6652695,-66.4340231,2023-06-15T01:45:30
77.6652676,-66.4339784,2023-06-15T02:00:29
77.6652602,-66.4339768,2023-06-15T02:15:30
77.665256,-66.4339641,2023-06-15T02:30:30
77.6652422,-66.4339266,2023-06-15T02:45:30
77.6652625,-66.4339022,2023-06-15T03:00:30
77.6652593,-66.433999,2023-06-15T03:15:30
77.6652717,-66.4339963,2023-06-15T03:30:31
77.6652671,-66.4340569,2023-06-15T03:45:31
77.6652661,-66.4340461,2023-06-15T04:00:30
77.6652767,-66.4340159,2023-06-15T04:15:30
77.6652804,-66.4339893,2023-06-15T04:30:30
77.6652556,-66.434015,2023-06-15T04:45:30
77.6652702,-66.4340104,2023-06-15T05:00:29
77.6652806,-66.433937,2023-06-15T05:15:30
77.6652814,-66.4339105,2023-06-15T05:30:30
77.6652802,-66.4338039,2023-06-15T05:45:30
77.6652878,-66.4339011,2023-06-15T06:00:31
77.665282,-66.4339022,2023-06-15T06:15:30
77.6652489,-66.4339879,2023-06-15T06:30:30
77.6652512,-66.4338443,2023-06-15T06:45:30
77.6652417,-66.4338379,2023-06-15T07:00:30
77.6652348,-66.433788,2023-06-15T07:15:30
77.665222,-66.4337485,2023-06-15T07:30:30
77.6652145,-66.4337083,2023-06-15T07:45:30
77.6652435,-66.4338761,2023-06-15T08:00:30
77.6652866,-66.4338169,2023-06-15T08:15:31
77.6652877,-66.4338491,2023-06-15T08:30:30
77.6652966,-66.4339356,2023-06-15T08:45:31
77.6652912,-66.4339029,2023-06-15T09:00:30
77.6653202,-66.4340173,2023-06-15T09:15:31
77.6653083,-66.4340017,2023-06-15T09:30:31
77.6653113,-66.4340467,2023-06-15T09:45:31
77.6653105,-66.4340087,2023-06-15T10:00:29
77.6652924,-66.4340367,2023-06-15T10:15:31
77.66529,-66.4340175,2023-06-15T10:30:31
77.6652891,-66.4340192,2023-06-15T10:45:32
77.6652813,-66.4339768,2023-06-15T11:00:30
77.6652943,-66.4339429,2023-06-15T11:15:31
77.6652953,-66.4339515,2023-06-15T11:30:31
77.6652583,-66.4341622,2023-06-15T11:45:32
77.6652632,-66.4340665,2023-06-15T12:00:31
77.6652595,-66.4342361,2023-06-15T12:15:33
77.6652558,-66.4341621,2023-06-15T12:30:31
77.665244,-66.4342317,2023-06-15T12:45:30
77.6652414,-66.4341192,2023-06-15T13:00:29
77.6652322,-66.4341491,2023-06-15T13:15:31
77.665226,-66.4341155,2023-06-15T13:30:32
77.6652418,-66.4344259,2023-06-15T13:45:31
77.6652306,-66.4340753,2023-06-15T14:00:31
77.6652365,-66.4339362,2023-06-15T14:15:31
77.6652545,-66.4340453,2023-06-15T14:30:33
77.6652769,-66.4340902,2023-06-15T14:45:31
77.6652647,-66.4341183,2023-06-15T15:00:31
77.6652747,-66.4341755,2023-06-15T15:15:32
77.6652641,-66.4341642,2023-06-15T15:30:32
77.6652715,-66.4340806,2023-06-15T15:45:32
77.6652774,-66.4340651,2023-06-15T16:00:32
77.665271,-66.434077,2023-06-15T16:15:31
77.6652752,-66.4342021,2023-06-15T16:30:31
77.6652748,-66.4341887,2023-06-15T16:45:30
77.665267,-66.4340925,2023-06-15T17:00:30
77.6652899,-66.4342398,2023-06-15T17:15:32
77.6652814,-66.4341638,2023-06-15T17:30:30
77.6652858,-66.4340613,2023-06-15T17:45:30
77.6652765,-66.4339444,2023-06-15T18:00:30
77.6652837,-66.4339856,2023-06-15T18:15:30
77.6652869,-66.4339672,2023-06-15T18:30:30
77.6652762,-66.4339059,2023-06-15T18:45:31
77.6652873,-66.4339573,2023-06-15T19:00:29
77.6652985,-66.4339691,2023-06-15T19:15:33
77.6652629,-66.4341357,2023-06-15T19:30:30
77.665265,-66.4341914,2023-06-15T19:45:30
77.6652821,-66.4340792,2023-06-15T20:00:28
77.6652874,-66.4339973,2023-06-15T20:15:30
77.6653051,-66.4339606,2023-06-15T20:30:31
77.6652937,-66.4340676,2023-06-15T20:45:31
77.6652936,-66.4339788,2023-06-15T21:00:29
77.6653008,-66.4340229,2023-06-15T21:15:30
77.6653062,-66.433983,2023-06-15T21:30:30
77.6652818,-66.4340324,2023-06-15T21:45:30
77.6652758,-66.4338965,2023-06-15T22:00:29
77.6652852,-66.4339035,2023-06-15T22:15:30
77.6652831,-66.4338583,2023-06-15T22:30:30
77.6652983,-66.4337052,2023-06-15T22:45:31
77.665289,-66.433746,2023-06-15T23:00:29
77.6652981,-66.4337366,2023-06-15T23:15:30
77.6652922,-66.433878,2023-06-15T23:30:32
77.6652838,-66.4339635,2023-06-15T23:45:31
77.6652787,-66.434007,2023-06-16T00:00:29
77.6652961,-66.4339195,2023-06-16T00:15:31
77.6652906,-66.4339164,2023-06-16T00:30:32
77.6652678,-66.4339091,2023-06-16T00:45:31
77.6652724,-66.4339302,2023-06-16T01:00:31
77.6652665,-66.4339255,2023-06-16T01:15:33
77.6652781,-66.433927,2023-06-16T01:30:31
77.6652667,-66.4339572,2023-06-16T01:45:32
77.6652741,-66.4339084,2023-06-16T02:00:29
77.6652831,-66.4338892,2023-06-16T02:15:30
77.6652728,-66.4339609,2023-06-16T02:30:32
77.6652752,-66.4339268,2023-06-16T02:45:31
77.6652881,-66.4338691,2023-06-16T03:00:29
77.6652764,-66.4339479,2023-06-16T03:15:32
77.6652737,-66.4338942,2023-06-16T03:30:31
77.6652786,-66.4339211,2023-06-16T03:45:32
77.6652879,-66.4338808,2023-06-16T04:00:29
77.6652725,-66.4339149,2023-06-16T04:15:31
77.665293,-66.4339769,2023-06-16T04:30:31
77.6652701,-66.433987,2023-06-16T04:45:31
77.6652603,-66.4339429,2023-06-16T05:00:30
77.6652733,-66.433866,2023-06-16T05:15:32
77.6652617,-66.4338937,2023-06-16T05:30:32
77.6652664,-66.4337743,2023-06-16T05:45:31
77.6652626,-66.4338991,2023-06-16T06:00:30
77.6652729,-66.4338977,2023-06-16T06:15:31
77.6652701,-66.4339751,2023-06-16T06:30:31
77.6652784,-66.4340412,2023-06-16T06:45:31
77.6652771,-66.4340816,2023-06-16T07:00:30
77.665285,-66.4340283,2023-06-16T07:15:31
77.665303,-66.4341247,2023-06-16T07:30:33
77.6653029,-66.4341639,2023-06-16T07:45:31
77.6652909,-66.43398,2023-06-16T08:00:30
77.665283,-66.4340114,2023-06-16T08:15:32
77.6652803,-66.4339483,2023-06-16T08:30:31
77.665283,-66.4340019,2023-06-16T08:45:33
77.6652769,-66.4340236,2023-06-16T09:00:30
77.6652732,-66.4340146,2023-06-16T09:15:34
77.665265,-66.434083,2023-06-16T09:30:32
77.6652473,-66.4342195,2023-06-16T09:45:31
77.6652407,-66.4342704,2023-06-16T10:00:31
77.6652378,-66.4342891,2023-06-16T10:15:31
77.6652497,-66.4342163,2023-06-16T10:30:30
77.6652492,-66.4342197,2023-06-16T10:45:31
77.6652529,-66.4341453,2023-06-16T11:00:30
77.6652396,-66.4341297,2023-06-16T11:15:30
77.6652564,-66.4340718,2023-06-16T11:30:31
77.6652442,-66.4340986,2023-06-16T11:45:31
77.665252,-66.4340431,2023-06-16T12:00:29
77.6652394,-66.4341537,2023-06-16T12:15:30
77.6652526,-66.4339001,2023-06-16T12:30:31
77.6652545,-66.4338411,2023-06-16T12:45:30
77.6652491,-66.433963,2023-06-16T13:00:30
77.6652668,-66.4341046,2023-06-16T13:15:32
77.6652757,-66.4341986,2023-06-16T13:30:30
77.6652836,-66.4342345,2023-06-16T13:45:30
77.6652836,-66.4341154,2023-06-16T14:00:29
77.6652762,-66.4340825,2023-06-16T14:15:30
77.6652736,-66.4341932,2023-06-16T14:30:30
77.6652592,-66.4341232,2023-06-16T14:45:30
77.6652657,-66.4340988,2023-06-16T15:00:30
77.665267,-66.4342048,2023-06-16T15:15:30
77.6652683,-66.4341762,2023-06-16T15:30:31
77.6652542,-66.4340733,2023-06-16T15:45:31
77.6652653,-66.434066,2023-06-16T16:00:30
77.6652693,-66.434001,2023-06-16T16:15:30
77.6652727,-66.4340812,2023-06-16T16:30:30
77.6652636,-66.433993,2023-06-16T16:45:30
77.6652537,-66.4340449,2023-06-16T17:00:30
77.6652733,-66.4339836,2023-06-16T17:15:31
77.6652679,-66.4340126,2023-06-16T17:30:31
77.6652534,-66.4340912,2023-06-16T17:45:31
77.665265,-66.4340826,2023-06-16T18:00:30
77.6652773,-66.4340419,2023-06-16T18:15:31
77.6652749,-66.4340421,2023-06-16T18:30:31
77.665268,-66.4341265,2023-06-16T18:45:30
77.6652749,-66.4340417,2023-06-16T19:00:29
77.6652917,-66.434112,2023-06-16T19:15:30
77.6652962,-66.4340177,2023-06-16T19:30:31
77.6653169,-66.4339564,2023-06-16T19:45:30
77.6653109,-66.4339744,2023-06-16T20:00:30
77.6653089,-66.4339781,2023-06-16T20:15:31
77.6652902,-66.4339437,2023-06-16T20:30:31
77.6653018,-66.4339701,2023-06-16T20:45:31
77.6652986,-66.4338752,2023-06-16T21:00:29
77.6653115,-66.433776,2023-06-16T21:15:31
77.665308,-66.4338521,2023-06-16T21:30:32
77.6652983,-66.4339552,2023-06-16T21:45:31
77.6652843,-66.4339716,2023-06-16T22:00:29
77.6652855,-66.4340039,2023-06-16T22:15:31
77.6652928,-66.4339378,2023-06-16T22:30:31
77.6652921,-66.4338549,2023-06-16T22:45:31
77.6652864,-66.4339115,2023-06-16T23:00:29
77.6652915,-66.4339224,2023-06-16T23:15:31
77.6652919,-66.4340883,2023-06-16T23:30:31
77.6652931,-66.4341085,2023-06-16T23:45:31
77.6652743,-66.4341323,2023-06-17T00:00:29
77.6652693,-66.4340775,2023-06-17T00:15:31
77.6652612,-66.4340612,2023-06-17T00:30:31
77.6652632,-66.4339868,2023-06-17T00:45:31
77.6652695,-66.4339965,2023-06-17T01:00:30
77.6652649,-66.4339541,2023-06-17T01:15:32
77.6652722,-66.433989,2023-06-17T01:30:31
77.665283,-66.4339549,2023-06-17T01:45:32
77.6652919,-66.4339286,2023-06-17T02:00:30
77.665307,-66.433895,2023-06-17T02:15:32
77.6652945,-66.4339493,2023-06-17T02:30:33
77.6652893,-66.433956,2023-06-17T02:45:31
77.6652761,-66.434041,2023-06-17T03:00:31
77.665276,-66.4340185,2023-06-17T03:15:30
77.6652826,-66.4339307,2023-06-17T03:30:31
77.6652861,-66.433908,2023-06-17T03:45:34
77.6652792,-66.4339524,2023-06-17T04:00:30
77.6652831,-66.4339101,2023-06-17T04:15:30
77.6652642,-66.4339938,2023-06-17T04:30:30
77.6652679,-66.4340489,2023-06-17T04:45:31
77.6652723,-66.4340765,2023-06-17T05:00:30
77.66528,-66.4341163,2023-06-17T05:15:30
77.665278,-66.4340824,2023-06-17T05:30:30
77.6652809,-66.4341235,2023-06-17T05:45:31
77.6652759,-66.4341942,2023-06-17T06:00:32
77.6652887,-66.4341079,2023-06-17T06:15:30
77.6652955,-66.4341816,2023-06-17T06:30:30
77.6653031,-66.4340998,2023-06-17T06:45:30
77.665303,-66.4341192,2023-06-17T07:00:29
77.6652935,-66.4340632,2023-06-17T07:15:30
77.6652935,-66.4340823,2023-06-17T07:30:31
77.6652795,-66.4341916,2023-06-17T07:45:30
77.6652452,-66.434238,2023-06-17T08:00:30
77.6652303,-66.4342425,2023-06-17T08:15:30
77.6652307,-66.434223,2023-06-17T08:30:30
77.6652141,-66.4342552,2023-06-17T08:45:30
77.6652159,-66.4341647,2023-06-17T09:00:29
77.6652279,-66.4341521,2023-06-17T09:15:30
77.6652511,-66.4341411,2023-06-17T09:30:31
77.6652296,-66.4341306,2023-06-17T09:45:31
77.6652481,-66.4340794,2023-06-17T10:00:30
77.6652716,-66.4340177,2023-06-17T10:15:30
77.6652685,-66.4340769,2023-06-17T10:30:31
77.6652615,-66.4340657,2023-06-17T10:45:32
77.6652821,-66.4340218,2023-06-17T11:00:29
77.6652832,-66.4340417,2023-06-17T11:15:30
77.6652849,-66.434066,2023-06-17T11:30:30
77.6652696,-66.4340644,2023-06-17T11:45:32
77.6652654,-66.4341236,2023-06-17T12:00:30
77.6652797,-66.4342834,2023-06-17T12:15:30
77.6652784,-66.4342668,2023-06-17T12:30:30
77.665281,-66.4341515,2023-06-17T12:45:30
77.6652857,-66.4341553,2023-06-17T13:00:30
77.6652811,-66.4341261,2023-06-17T13:14:58
77.6652739,-66.4341085,2023-06-17T13:30:31
77.6652728,-66.434014,2023-06-17T13:45:34
77.6652735,-66.4340658,2023-06-17T14:00:29
77.6652709,-66.4340902,2023-06-17T14:15:31
77.6652735,-66.4341491,2023-06-17T14:30:30
77.6652712,-66.4341011,2023-06-17T14:45:30
77.6652817,-66.4340933,2023-06-17T15:00:29
77.6652987,-66.4341703,2023-06-17T15:15:31
77.6652865,-66.4341143,2023-06-17T15:30:31
77.6652841,-66.4341942,2023-06-17T15:45:32
77.6652746,-66.4343196,2023-06-17T16:00:29
77.6652721,-66.4344132,2023-06-17T16:15:30
77.6652647,-66.4342786,2023-06-17T16:30:31
77.6652573,-66.4341717,2023-06-17T16:45:31
77.6652663,-66.4341522,2023-06-17T17:00:31
77.6652684,-66.4341585,2023-06-17T17:15:32
77.6652804,-66.4339563,2023-06-17T17:30:32
77.6652879,-66.4339792,2023-06-17T17:45:31
77.6653024,-66.4340287,2023-06-17T18:00:31
77.6652986,-66.4340108,2023-06-17T18:15:31
77.6652991,-66.4340005,2023-06-17T18:30:31
77.6653124,-66.434026,2023-06-17T18:45:31
77.6652979,-66.4339222,2023-06-17T19:00:30
77.6653024,-66.4339849,2023-06-17T19:15:33
77.6652968,-66.4339656,2023-06-17T19:30:32
77.6653084,-66.4339307,2023-06-17T19:45:33
77.6652998,-66.434012,2023-06-17T20:00:30
77.6652966,-66.434065,2023-06-17T20:15:31
77.665296,-66.4339493,2023-06-17T20:30:31
77.6652976,-66.4339398,2023-06-17T20:45:32
77.6652982,-66.4339096,2023-06-17T21:00:30
77.6652955,-66.4339114,2023-06-17T21:15:31
77.6652925,-66.4340193,2023-06-17T21:30:32
77.6652945,-66.4340204,2023-06-17T21:45:31
77.6652844,-66.4340343,2023-06-17T22:00:32
77.6652773,-66.433931,2023-06-17T22:15:31
77.6652823,-66.4338696,2023-06-17T22:30:35
77.6652747,-66.4340162,2023-06-17T22:45:31
77.6652658,-66.4341111,2023-06-17T23:00:32
77.6652927,-66.4339492,2023-06-17T23:15:33
77.6652966,-66.4340507,2023-06-17T23:30:31
77.6653022,-66.4339848,2023-06-17T23:45:30
77.6652995,-66.4339861,2023-06-18T00:00:29
77.6653067,-66.4339959,2023-06-18T00:15:32
77.6652958,-66.4340358,2023-06-18T00:30:31
77.6652957,-66.434048,2023-06-18T00:45:30
77.6652864,-66.4340666,2023-06-18T01:00:31
77.6652792,-66.4339661,2023-06-18T01:15:32
77.6652769,-66.4340215,2023-06-18T01:30:30
77.6652889,-66.4339894,2023-06-18T01:45:30
77.6652871,-66.4339958,2023-06-18T02:00:29
77.6653039,-66.433942,2023-06-18T02:15:30
77.6652909,-66.4340484,2023-06-18T02:30:31
77.6653044,-66.4340261,2023-06-18T02:45:32
77.6653017,-66.4340192,2023-06-18T03:00:30
77.6653091,-66.4340012,2023-06-18T03:15:31
77.665292,-66.4340316,2023-06-18T03:30:31
77.6652959,-66.4341976,2023-06-18T03:45:30
77.6652826,-66.434084,2023-06-18T04:00:30
77.6653,-66.4340714,2023-06-18T04:15:34
77.6652933,-66.434185,2023-06-18T04:30:30
77.6652881,-66.4341435,2023-06-18T04:45:30
77.6652769,-66.4341165,2023-06-18T05:00:30
77.6652896,-66.434101,2023-06-18T05:15:32
77.6652841,-66.434081,2023-06-18T05:30:30
77.665289,-66.434073,2023-06-18T05:45:30
77.6652646,-66.4341286,2023-06-18T06:00:29
77.6652587,-66.4341415,2023-06-18T06:15:30
77.665261,-66.4340611,2023-06-18T06:30:30
77.6652453,-66.4340851,2023-06-18T06:45:30
77.6652366,-66.4340929,2023-06-18T07:00:30
77.6652177,-66.4340503,2023-06-18T07:15:30
77.6652228,-66.4339478,2023-06-18T07:30:30
77.6652347,-66.4339021,2023-06-18T07:45:30
77.6652475,-66.4339624,2023-06-18T08:00:30
77.6652484,-66.4339956,2023-06-18T08:15:31
77.6652707,-66.4340284,2023-06-18T08:30:30
77.6652691,-66.4339231,2023-06-18T08:45:31
77.6652656,-66.4339484,2023-06-18T09:00:29
77.6652772,-66.4340503,2023-06-18T09:15:30
77.6652821,-66.4341488,2023-06-18T09:30:31
77.6652592,-66.4342033,2023-06-18T09:45:30
77.6653203,-66.4344122,2023-06-18T10:00:29
77.6652807,-66.4342017,2023-06-18T10:15:30
77.6652769,-66.4341677,2023-06-18T10:30:30
77.6652751,-66.4341512,2023-06-18T10:45:31
77.6652658,-66.4341171,2023-06-18T11:00:29
77.6652568,-66.4340939,2023-06-18T11:15:31
77.6652636,-66.4341174,2023-06-18T11:30:30
77.6652654,-66.4341184,2023-06-18T11:45:30
77.6652649,-66.4341271,2023-06-18T12:00:29
77.665253,-66.4340352,2023-06-18T12:15:31
77.6652627,-66.4341222,2023-06-18T12:30:30
77.6652737,-66.4341074,2023-06-18T12:45:31
77.6652735,-66.4340833,2023-06-18T13:00:29
77.6652763,-66.4342113,2023-06-18T13:15:30
77.6652719,-66.4342524,2023-06-18T13:30:30
77.6652828,-66.4342584,2023-06-18T13:45:31
77.6652652,-66.434291,2023-06-18T14:00:31
77.6652589,-66.4342509,2023-06-18T14:15:37
77.6652716,-66.4342142,2023-06-18T14:30:32
77.6652699,-66.4343308,2023-06-18T14:45:31
77.6652584,-66.4342605,2023-06-18T15:00:29
77.665273,-66.4342903,2023-06-18T15:15:32
77.6652665,-66.4341125,2023-06-18T15:30:32
77.6652537,-66.4340582,2023-06-18T15:45:33
77.6652701,-66.4339407,2023-06-18T16:00:29
77.6652738,-66.4338806,2023-06-18T16:15:32
77.6652851,-66.4339224,2023-06-18T16:30:31
77.6652759,-66.4339813,2023-06-18T16:45:32
77.6652811,-66.4339944,2023-06-18T17:00:30
77.6652829,-66.4339593,2023-06-18T17:15:32
77.6652844,-66.4340728,2023-06-18T17:30:31
77.6652862,-66.4341105,2023-06-18T17:45:32
77.6653022,-66.4341678,2023-06-18T18:00:30
77.6653028,-66.4342023,2023-06-18T18:15:31
77.6652996,-66.4342778,2023-06-18T18:30:31
77.6653211,-66.4342389,2023-06-18T18:45:32
77.6653014,-66.4342127,2023-06-18T19:00:32
77.6653023,-66.4341983,2023-06-18T19:15:32
77.6652936,-66.4342894,2023-06-18T19:30:32
77.6653039,-66.4341918,2023-06-18T19:45:33
77.6652782,-66.4342997,2023-06-18T20:00:30
77.6653006,-66.4342326,2023-06-18T20:15:31
77.6652856,-66.4341948,2023-06-18T20:30:32
77.6652924,-66.4342446,2023-06-18T20:45:31
77.6653051,-66.4342297,2023-06-18T21:00:29
77.6653109,-66.4341831,2023-06-18T21:15:31
77.6653085,-66.4341616,2023-06-18T21:30:30
77.6653209,-66.4340891,2023-06-18T21:45:30
77.665311,-66.4340777,2023-06-18T22:00:29
77.6653316,-66.4341471,2023-06-18T22:15:30
77.6653201,-66.4340529,2023-06-18T22:30:30
77.6653258,-66.4340263,2023-06-18T22:45:31
77.6653261,-66.4340981,2023-06-18T23:00:30
77.6653251,-66.4341244,2023-06-18T23:15:31
77.6653224,-66.4341194,2023-06-18T23:30:31
77.6653227,-66.4341835,2023-06-18T23:45:30
